productId,title,url,image,description,category,currency,originalPrice,price,availability,condition,custom_label_brand
400060007557,Cherry Mỹ Size 8.5 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-85-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/8bf15766-d0a8-4d25-87a8-93d8ae39321f_1687158958852,,Trái cây nhập khẩu,VND,152000,89000,available,new,FOODMAP FRUITS
400060007556,Cherry Mỹ Size 8.5 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-85-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d95205da-80ae-427c-8a1a-aa8fce155dc0_1687159082422,,Trái cây nhập khẩu,VND,380000,178000,available,new,FOODMAP FRUITS
400060007555,Cherry Mỹ Size 8.5 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-85-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/1a2b4b4c-68f6-452c-80cc-77ba9ceb2d39_1687159033625,,Trái cây nhập khẩu,VND,760000,350000,available,new,FOODMAP FRUITS
100020007533,Mật Ong Nguyên Chất Hoa Cà Phê - Đặc Sản Ngon Lành,https://foodmap.asia/product/mat-ong-nguyen-chat-hoa-ca-phe-dac-san-ngon-lanh,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/12025/b2ac3953-fb98-4692-bb9f-6477331f5727.jpg?v=1705039403,,Gia vị - Mật - Đồ ăn kèm,VND,160000,135000,unavailable,new,Đặc Sản Ngon Lành
400050007563,Vải Thiều Lục Ngạn [HÀNG TẶNG],https://foodmap.asia/product/vai-thieu-luc-ngan-hang-tang,,,Trái cây nội địa,VND,50000,50000,available,new,FOODMAP FRUITS
8936087631061,"Cà Phê Hòa Tan Coffilia 3in1 ""Kết Nối Đam Mê"" Vị Nhẹ - 18 thanh - Minh Tiến",https://foodmap.asia/product/ca-phe-hoa-tan-coffilia-3in1-ket-noi-dam-me-vi-nhe-18-thanh-minh-tien,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d830f0a3-7ff1-43b2-8184-5bb07c7e9520_1687231331275,,Trà - Cà phê - Socola,VND,55000,55000,available,new,Công ty Cổ phần Tập Đoàn Minh Tiến Berest
8936087631047,"Cà Phê Hòa Tan Coffilia 3in1 ""Kết Nối Đam Mê"" Vị Nhẹ - 18 thanh - Minh Tiến",https://foodmap.asia/product/ca-phe-hoa-tan-coffilia-3in1-ket-noi-dam-me-vi-nhe-18-thanh-minh-tien,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/3581/603a0d7a-761c-40c0-aea6-d3ef866ec253.jpg?v=1637920206,,Trà - Cà phê - Socola,VND,65000,65000,available,new,Công ty Cổ phần Tập Đoàn Minh Tiến Berest
8936087631023,"Cà Phê Hòa Tan Coffilia 3in1 ""Đại Ngàn Hòa Quyện"" Vị Đậm - Hộp 18 Thanh - Minh Tiến",https://foodmap.asia/product/ca-phe-hoa-tan-coffilia-3in1-dai-ngan-hoa-quyen-vi-dam-hop-18-thanh-minh-tien,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/dd730e96-eec7-4ab3-9a27-d2658c159d07_1687231747474,0,Cà phê,VND,85000,85000,available,new,Công ty Cổ phần Tập Đoàn Minh Tiến Berest
8936087631054,"Cà Phê Hòa Tan Coffilia 3in1 ""Đại Ngàn Hòa Quyện"" Vị Đậm - Hộp 18 Thanh - Minh Tiến",https://foodmap.asia/product/ca-phe-hoa-tan-coffilia-3in1-dai-ngan-hoa-quyen-vi-dam-hop-18-thanh-minh-tien,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/3491/d830f6cb-a554-4093-9e9f-4be3dcdb3a36.jpg?v=1637749738,0,Cà phê,VND,45000,45000,available,new,Công ty Cổ phần Tập Đoàn Minh Tiến Berest
400050007560,Combo Tết Đoan Ngọ,https://foodmap.asia/product/combo-tet-doan-ngo,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/b366de0d-e706-43be-87e7-0271dca45404_1687251003177,,Trái cây nội địa,VND,350000,295000,available,new,FOODMAP FRUITS
100040007575,Bánh Ú Tro Nhân Đậu Xanh - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-u-tro-nhan-dau-xanh-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/f15a34b4-0010-4bc7-a106-8ecefa7268e4_1687275715663,,,VND,70000,50000,available,new,Đặc Sản Ngon Lành
300050007546,Cá Lòng Tong Làm Sạch - CK Foods,https://foodmap.asia/product/ca-long-tong-lam-sach-ck-foods,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/a813e811-f56c-4ad0-970c-438bc2488869_1687339503310,,Đi chợ online,VND,62000,54000,available,new,CKFoods
300050007545,Cá Chốt Trứng Làm Sạch - CK Foods,https://foodmap.asia/product/ca-chot-trung-lam-sach-ck-foods,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/5c5555ac-548a-424a-8017-da759c1c9b34_1687339920921,,Đi chợ online,VND,69000,59000,available,new,CKFoods
400050007558,Dừa Sáp Trái Loại 1 - Vicosap,https://foodmap.asia/product/dua-sap-trai-loai-1-vicosap,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/7a38ca9e-88f5-40b1-8d04-b82c94503330_1687159382324,,Trái cây tươi ngon,VND,250000,239000,available,new,VICOSAP
400050007559,Dừa Sáp Trái Loại 2 - Vicosap,https://foodmap.asia/product/dua-sap-trai-loai-2-vicosap,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/78ca39d3-6ac7-459c-9a4e-d19179831dbc_1687159719274,,Trái cây tươi ngon,VND,130000,125000,available,new,VICOSAP
100010007577,Kẹo Dừa Thảo Mộc Sương Sáo - Vicosap,https://foodmap.asia/product/keo-dua-thao-moc-suong-sao-vicosap,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d15f450b-585c-40b8-be22-eb403759f48c_1687420819377,,Đặc sản vùng miền,VND,20000,18000,unavailable,new,VICOSAP
400010000011,"Cam Kiến Vàng Vĩnh Long Mọng Nước, Canh Tác An Toàn - Túi 1Kg (4-5 Quả)",https://foodmap.asia/product/cam-kien-vang-vinh-long-mong-nuoc-canh-tac-an-toan-tui-1kg-4-5-qua,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/a06d7341-4968-4d58-840a-471ac9bf5171_1689914615625,"Cam Kiến Vàng đến từ vườn hồ Trị An - Đồng Nai. Vụ cam hướng hữu cơ đã bắt đầu thu hoạch, hàng sẽ được cắt và giao mỗi tuần. Các gia đình có thể đặt hàng trước, mỗi tuần đặt thùng 5-10kg để có cam trồng hướng hữu cơ an toàn vắt cho cả nhà mình uống nước trong cả tuần nhé.",Trái cây tươi ngon,VND,45000,20000,available,new,FOODMAP FRUITS
100010007580,Kẹo Dừa Thảo Mộc Chanh Muối - Vicosap,https://foodmap.asia/product/keo-dua-thao-moc-chanh-muoi-vicosap,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/19a2fb2e-1e63-4c3f-b678-389fc6b7b567_1687429406050,,Miền Tây,VND,25000,22000,available,new,VICOSAP
400050007581,Vải Thiều Loại 2 (Hơi Nám Da) - Foodmap Fruits,https://foodmap.asia/product/vai-thieu-loai-2-hoi-nam-da-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/ea3e1d9e-32ea-4f87-a06a-bcab2b3f6bf9_1687488317337,,Trái cây nội địa,VND,38000,38000,available,new,FOODMAP FRUITS
400050007582,Vải Thiều Loại 2 (Hơi Nám Da) - Foodmap Fruits,https://foodmap.asia/product/vai-thieu-loai-2-hoi-nam-da-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/ba8a442f-f105-40cd-a670-d733d1eb0d96_1687488309339,,Trái cây nội địa,VND,99000,99000,available,new,FOODMAP FRUITS
100010007576,Combo Trải Nghiệm Bánh Ép Huế Mix 4 Vị - Đặc Sản Ngon Lành,https://foodmap.asia/product/combo-trai-nghiem-banh-ep-hue-mix-4-vi-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/7df235de-1add-4da5-904c-62766d41a7f8_1689581367348,,Đặc sản Huế,VND,135000,124000,unavailable,new,Đặc Sản Ngon Lành
100010007564,Bánh Ép Chay Vị Nấm Hương - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-nam-huong-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/2fbe2f97-3bf4-4eeb-a801-d3d9c560fe60_1699464217583,,Đặc sản vùng miền,VND,35000,32000,unavailable,new,Đặc Sản Ngon Lành
100010007566,Bánh Ép Chay Vị Nấm Hương - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-nam-huong-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/45b5aff1-4273-4b48-b04e-3de869b5c498_1699464199790,,Đặc sản vùng miền,VND,175000,160000,unavailable,new,Đặc Sản Ngon Lành
100010007561,Bánh Ép Chay Vị Sen Huế - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-sen-hue-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/540a3fd1-1abb-444d-b735-bb44ac6abe74_1699463888477,,Đặc sản vùng miền,VND,35000,32000,available,new,Đặc Sản Ngon Lành
100010007568,Bánh Ép Chay Vị Sen Huế - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-sen-hue-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/c8d4cd82-6312-40bc-9c23-e47b36b5a5bb_1687230650375,,Đặc sản vùng miền,VND,175000,160000,unavailable,new,Đặc Sản Ngon Lành
100010007569,Bánh Ép Chay Vị Sen Huế - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-sen-hue-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/72e6f8cd-1173-49c5-a6a0-3afa508ad888_1687230679289,,Đặc sản vùng miền,VND,350000,320000,unavailable,new,Đặc Sản Ngon Lành
100010007567,Bánh Ép Chay Vị Nấm Hương - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-chay-vi-nam-huong-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/764ae018-70b1-41fd-8c99-17efffda786d_1699464242702,,Đặc sản vùng miền,VND,350000,320000,unavailable,new,Đặc Sản Ngon Lành
400050007584,Chanh Dây Vàng - Foodmap Fruits,https://foodmap.asia/product/chanh-day-vang-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/ea41eb53-e36a-4c1f-b44f-77c83f01e19e_1687766711465,,Trái cây tươi ngon,VND,72000,50000,available,new,FOODMAP FRUITS
400030007586,Rau Tiến Vua Sấy Khô,https://foodmap.asia/product/rau-tien-vua-say-kho,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/34f8af1e-0d04-444e-a5da-f071b5572bc1_1687581444359,,Đi chợ online,VND,50000,45000,available,new,Đặc Sản Ngon Lành
400030007587,Rau Tiến Vua Sấy Khô,https://foodmap.asia/product/rau-tien-vua-say-kho,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/a2fc7341-9926-45c8-8a07-a204c17225e7_1687581470531,,Đi chợ online,VND,225000,210000,available,new,Đặc Sản Ngon Lành
100010007570,Bánh Ép Huế Gia Truyền Vị Tôm - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-hue-gia-truyen-vi-tom-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/ae161979-b612-4a55-857a-5f628b47656e_1687769487713,,Đặc sản vùng miền,VND,350000,320000,available,new,Đặc Sản Ngon Lành
100010007571,Bánh Ép Huế Gia Truyền Vị BBQ - Đặc Sản Ngon Lành,https://foodmap.asia/product/banh-ep-hue-gia-truyen-vi-bbq-dac-san-ngon-lanh,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/656b383b-a1db-467f-b804-1ac482ae0160_1699468863914,,Đặc sản vùng miền,VND,300000,280000,available,new,Đặc Sản Ngon Lành
100040007585,Bún Chùm Ngây - Duy Anh Foods,https://foodmap.asia/product/bun-chum-ngay-duy-anh-foods,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/0be0ee41-a353-4fe8-8c5b-ecb8c48f27ab_1688025833575,Bún chùm ngây sấy lanh,Đi chợ online,VND,52000,47000,available,new,DUY ANH FOODS
400060007591,Cherry Mỹ Size 9 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-9-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/26a022c2-d144-4c97-9b00-aa5cfc3e5268_1690952597526,,Trái cây tươi ngon,VND,385000,188000,available,new,FOODMAP FRUITS
400060007589,Cherry Mỹ Size 9 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-9-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/cbc50710-a260-470d-bd94-c21296238d7e_1687836412600,,Trái cây tươi ngon,VND,760000,408000,available,new,FOODMAP FRUITS
400060007590,Cherry Mỹ Size 9 - Foodmap Fruits,https://foodmap.asia/product/cherry-my-size-9-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/b3782897-f310-4094-8938-e988200b0e7f_1690952583001,,Trái cây tươi ngon,VND,156000,89000,available,new,FOODMAP FRUITS
400060007593,Táo Xanh New Zealand - Foodmap Fruits,https://foodmap.asia/product/tao-xanh-new-zealand-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/e188d280-75f7-4fb8-aa99-1f6685680cc4_1687853499878,,Đi chợ online,VND,135000,95000,available,new,FOODMAP FRUITS
100030007599,Đường Mía Toàn Phát,https://foodmap.asia/product/duong-mia-toan-phat,,,Gia vị - Mật - Đồ ăn kèm,VND,32000,32000,available,new,FMCG
100030007600,Muối Tinh Sấy I ốt Sosal Group,https://foodmap.asia/product/muoi-tinh-say-i-ot-sosal-group,,,Đi chợ online,VND,11500,11500,available,new,FMCG
100010007601,Bánh AFC Vị Rau,https://foodmap.asia/product/banh-afc-vi-rau,,,Đồ sấy - Bánh kẹo - Ăn vặt,VND,30000,30000,available,new,FMCG
100020007603,Sữa Vinamilk Không Đường,https://foodmap.asia/product/sua-vinamilk-khong-duong,,,Đi chợ online,VND,400000,400000,available,new,FMCG
100020007605,Sữa Milo Activie Go Ultra Ít Đường,https://foodmap.asia/product/sua-milo-activie-go-ultra-it-duong,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/8f0f6d37-97fb-45bf-8407-45731e1c4e19_1689843671644,,Đi chợ online,VND,490000,490000,available,new,Nestlé
100030007598,Dầu Ăn Olita,https://foodmap.asia/product/dau-an-olita,,,Đi chợ online,VND,235000,235000,available,new,FMCG
TL-100020000930,Hồng Đẳng Sâm - Chai 180ml - KORA,https://foodmap.asia/product/tl-hong-dang-sam-chai-180ml-kora,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/1af4c601-0eaf-4ee7-9f3e-261038a50e3c_1687934150831,0,Đặc sản vùng miền,VND,66000,66000,available,new,KORA
100040007629,Gạo ST25 Xát Dối - Gạo Ông Thọ,https://foodmap.asia/product/gao-st25-xat-doi-gao-ong-tho,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/b3b68b0b-76d8-40c8-aecc-7061b709cbe1_1687941519016,,Gạo - Mì - Cháo - Miến - Phở,VND,38000,38000,available,new,GẠO ÔNG THỌ
100040007628,Gạo Lứt Thơm ST25 Nguyên Cám - Gạo Ông Thọ,https://foodmap.asia/product/gao-lut-thom-st25-nguyen-cam-gao-ong-tho,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/45d6d397-1e48-44ee-a5df-1ef699243455_1687941420769,,Đi chợ online,VND,38000,38000,available,new,GẠO ÔNG THỌ
400050007674,Thanh Long Vàng Ruột Trắng - Foodmap Fruits,https://foodmap.asia/product/thanh-long-vang-ruot-trang-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/5c380822-950d-4fa6-859c-1a71b0005753_1688523862487,,Trái cây tươi ngon,VND,50000,50000,available,new,FOODMAP FRUITS
100010007676,Mực Xé Sợi - Thợ Sấy,https://foodmap.asia/product/muc-xe-soi-tho-say,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/a8c0e39d-d114-408c-a88f-7dd91534b376_1688021445847,,Đồ sấy - Bánh kẹo - Ăn vặt,VND,25000,17000,available,new,CÔNG TY TNHH 2G
100010007675,Bánh Tráng Hoàng Kim Xốt Mayo - Vị,https://foodmap.asia/product/banh-trang-hoang-kim-xot-mayo-vi,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/027b0be1-393b-4589-af6c-348e3dc00010_1688021316575,,Đồ sấy - Bánh kẹo - Ăn vặt,VND,23000,17000,unavailable,new,CÔNG TY TNHH 2G
400060007682,Táo Mật Koru New Zealand S90 - Foodmap Fruits,https://foodmap.asia/product/tao-mat-koru-new-zealand-s90-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/2581e218-7c0c-4979-a60a-d8f4c189c97b_1688353326761,,Trái cây tươi ngon,VND,96000,79000,unavailable,new,FOODMAP FRUITS
100020007534,Mật Ong Nguyên Chất Hoa Cà Phê Có Bánh Tổ - Đặc Sản Ngon Lành,https://foodmap.asia/product/mat-ong-nguyen-chat-hoa-ca-phe-co-banh-to-dac-san-ngon-lanh,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/10005/46c589f9-fddd-4410-a94c-b02133d8de97.jpg?v=1694162869,,Gia vị - Mật - Đồ ăn kèm,VND,150000,110000,unavailable,new,Đặc Sản Ngon Lành
400060007439,Nho Đỏ Úc Không Hạt Crimson - Foodmap Fruits,https://foodmap.asia/product/nho-do-uc-khong-hat-crimson-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/bd52a28e-e2b2-4e48-a564-7729ca9a387a_1687494535915,,Trái cây nhập khẩu,VND,90000,90000,available,new,FOODMAP FRUITS
400050007703,"Sầu riêng Thái - Tươi, Hái già - Sượng bao đổi trả - Vua sầu riêng",https://foodmap.asia/product/sau-rieng-thai-tuoi-hai-gia-suong-bao-doi-tra-vua-sau-rieng,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/2b473ef4-c257-424e-9405-b161e55f7400_1695626904320,0,Trái cây nội địa,VND,150000,109000,available,new,VUA SẦU RIÊNG
100040007704,Mì Chay Rong Biển - Miliket,https://foodmap.asia/product/mi-chay-rong-bien-miliket,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/50fd92b0-b459-4872-8628-05fb9fc55c5f_1700110405845,,Gạo - Mì - Cháo - Miến - Phở,VND,7500,7000,unavailable,new,Miliket
100040007705,Mì Chay Rong Biển - Miliket,https://foodmap.asia/product/mi-chay-rong-bien-miliket,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d608b6fd-b0a3-4c4f-8526-2bdb118c67f8_1700110370604,,Gạo - Mì - Cháo - Miến - Phở,VND,210000,185000,unavailable,new,Miliket
100040007706,Mì Chay Rong Biển - Miliket,https://foodmap.asia/product/mi-chay-rong-bien-miliket,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/032cd076-63f6-4d98-bda5-448b17cb74af_1700110430727,,Gạo - Mì - Cháo - Miến - Phở,VND,75000,65000,unavailable,new,Miliket
100040007691,Bún Gấc Thiên Nhiên - Nam Hà,https://foodmap.asia/product/bun-gac-thien-nhien-nam-ha,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/95f60c5c-c602-4e1f-aaa2-b3338fe62573_1689584027201,,Đi chợ online,VND,30000,26000,available,new,NAM HÀ
100040007692,Bánh Tráng Gấc - Nam Hà,https://foodmap.asia/product/banh-trang-gac-nam-ha,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/422bfc88-cde7-4eaf-a1d5-fdbe240438bf_1688358873798,,Đi chợ online,VND,25000,21000,unavailable,new,NAM HÀ
400050007709,"Mít Ruột Đỏ Indo Thơm, Ngọt (Tách Múi) - Foodmap Fruits",https://foodmap.asia/product/mit-ruot-do-indo-thom-ngot-tach-mui-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/2a4f2b57-f539-4193-a56a-5b4b9e3c1f61_1689061916579,,Trái cây tươi ngon,VND,50000,30000,available,new,FOODMAP FRUITS
100040007678,Mì Ngô Sấy Lạnh - Vietnam Napro,https://foodmap.asia/product/mi-ngo-say-lanh-vietnam-napro,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/3caeef5b-cece-4904-a95f-7b370296753d_1688027152291,,Đi chợ online,VND,129000,129000,available,new,VIETNAM NAPRO
100030007677,"[HỮU CƠ] Tương Cà Chua Hữu Cơ, Đậm Vị, An Toàn - Spico",https://foodmap.asia/product/huu-co-tuong-ca-chua-huu-co-dam-vi-an-toan-spico,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/965dbb5a-07be-4709-925d-64c91570cf46_1688026341887,,Đi chợ online,VND,75000,75000,available,new,SPICO
100040007679,Bún Rau Má - Duy Anh Foods,https://foodmap.asia/product/bun-rau-ma-duy-anh-foods,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/cef78133-fcae-485c-8e30-58fc7fba7557_1689152201523,,Gạo - Mì - Cháo - Miến - Phở,VND,50000,46000,unavailable,new,DUY ANH FOODS
400050007721,Ổi Nữ Hoàng (Cắt Sẵn) - Khay 400g - FoodMap Fruits,https://foodmap.asia/product/oi-nu-hoang-cat-san-khay-400g-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d5906c60-689a-4e9c-9a00-b0660427ef4d_1689160169729,,Trái cây tươi ngon,VND,38000,29000,available,new,FOODMAP FRUITS
100020001007,Bột Matcha - Cozy,https://foodmap.asia/product/bot-matcha-cozy,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/67c52cd1-6eb4-44b1-9315-cd7415319276_1687857858995,,Trà - Cà phê - Socola,VND,315000,315000,available,new,TRÀ COZY
100020001113,Trà Atiso Túi Lọc - Cozy,https://foodmap.asia/product/tra-atiso-tui-loc-cozy,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/45043505-7848-4877-b4da-f20301273716_1689223678454,,Trà - Cà phê - Socola,VND,35000,35000,unavailable,new,TRÀ COZY
100020001070,Trà Olong Xoài - Cozy,https://foodmap.asia/product/tra-olong-xoai-cozy,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/9fb12b92-8545-4867-a759-6621e9746eda_1687858275969,,Trà - Cà phê - Socola,VND,15000,15000,unavailable,new,TRÀ COZY
100020001009,Matcha Trà Sữa 3 In 1 - Cozy,https://foodmap.asia/product/matcha-tra-sua-3-in-1-cozy,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/de5f3cd4-f428-4f0b-8659-24c005ae921b_1690185801956,,Trà - Cà phê - Socola,VND,69000,69000,unavailable,new,TRÀ COZY
100020005608,Trà Đào - Túi Lọc 50 gói - Cozy,https://foodmap.asia/product/tra-dao-tui-loc-50-goi-cozy,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/4139b0df-e3cd-4ed2-b6e9-fb623db29254_1700307990740,_,Trà - Cà phê - Socola,VND,70000,70000,unavailable,new,TRÀ COZY
500040007716,Nhang Sen Trầm Hương 20cm - Liên Tâm,https://foodmap.asia/product/nhang-sen-tram-huong-20cm-lien-tam,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/824730f4-612e-499a-bb94-cfc8d9e6c3c8_1688974021795,,Đặc sản vùng miền,VND,125000,110000,available,new,Nhang sen Liên Tâm
500040007715,Nụ Trầm Hương Tự Nhiên - Noom,https://foodmap.asia/product/nu-tram-huong-tu-nhien-noom,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/b7c60966-9dac-4465-a7b1-2ae5d5118f42_1688962981930,,Đặc sản vùng miền,VND,150000,130000,unavailable,new,NOOM
500040007714,Nụ Quế Thông Tự Nhiên - Noom,https://foodmap.asia/product/nu-que-thong-tu-nhien-noom,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/0d515312-9af6-46c5-b195-69c1ac40b827_1688962830938,,Đặc sản vùng miền,VND,65000,60000,unavailable,new,NOOM
100040007718,Mì Quảng Khô - Hapinut,https://foodmap.asia/product/mi-quang-kho-hapinut,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/89405ae3-2f12-4775-8549-296bb4dd35a4_1689575599466,,Đi chợ online,VND,49500,47000,unavailable,new,HAPINUT
100040007719,Bánh Tráng Đại Lộc - Hapinut,https://foodmap.asia/product/banh-trang-dai-loc-hapinut,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/e2ee6c16-6c31-4d5e-8608-2427893f650c_1689576426526,,Đi chợ online,VND,38500,36000,available,new,HAPINUT
100040007720,Bộ Phở Trọn Vị - Hapinut,https://foodmap.asia/product/bo-pho-tron-vi-hapinut,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/d6d11306-1221-4f95-8791-57fcec7b2cae_1689576962998,,Đi chợ online,VND,48000,44000,unavailable,new,HAPINUT
100040007722,Bộ Mì Quảng Trọn Vị - Hapinut,https://foodmap.asia/product/bo-mi-quang-tron-vi-hapinut,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/cf2fb634-3c83-4194-9e18-244376ee4bf8_1689215337204,,Đi chợ online,VND,55000,49000,unavailable,new,HAPINUT
400060007727,Nho Kẹo Mỹ - Foodmap Fruits,https://foodmap.asia/product/nho-keo-my-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/081b83bc-3ae0-4918-b602-7545a89dcc38_1689582390019,,Trái cây tươi ngon,VND,260000,179000,available,new,FOODMAP FRUITS
400060007734,Nho Kẹo Mỹ - Foodmap Fruits,https://foodmap.asia/product/nho-keo-my-foodmap-fruits,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/317f12f4-b774-4355-b047-130ec9d263b3_1690952467992,,Trái cây tươi ngon,VND,260000,260000,available,new,FOODMAP FRUITS
100040007723,Bánh Tráng Đại Lộc - Hapinut,https://foodmap.asia/product/banh-trang-dai-loc-hapinut,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/32c38b62-1958-4ae3-a0a8-3ca2bb1d888a_1689219656585,,Đi chợ online,VND,16000,14000,available,new,HAPINUT
100010007735,Bánh Gạo Nhật ICHI - Vị Shouyu Mật Ong,https://foodmap.asia/product/banh-gao-nhat-ichi-vi-shouyu-mat-ong,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/e854ab60-8c54-4df0-ab08-57a2b58ef539_1689737547987,,,VND,25000,25000,available,new,One One
100010007736,Bánh Gạo One One Gold - Vị Tảo Biển Bạch Tuộc Nướng,https://foodmap.asia/product/banh-gao-one-one-gold-vi-tao-bien-bach-tuoc-nuong,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/88e4de48-ff69-464d-8550-1c1113cc4526_1696481234461,,,VND,25000,25000,unavailable,new,One One
100010007737,Snack Bánh Tráng Vị Gà Cay Hàn Quốc Okeela,https://foodmap.asia/product/snack-banh-trang-vi-ga-cay-han-quoc-okeela,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/ff14067a-2ec5-4819-96fe-a18e7b5479f9_1689826236085,,Tây Nguyên,VND,28000,16000,unavailable,new,CÔNG TY TNHH 2G
